#Solutions
51	439910	0
51	439769	0
51	439989	0
51	439992	0
51	439884	1
51	439790	1
51	2445832	1
51	2445826	1
51	2445833	1
51	2445827	1
51	439953	1

52	0	1
52	1	0
52	439710	0
52	439910	1
52	439769	0
52	439989	0
52	439992	0
52	439884	0
52	439790	1
52	2445832	1
52	2445826	1
52	2445833	1
52	2445827	1
52	439953	1

53	0	1
53	1	0
53	439710	0
53	439910	1
53	439769	0
53	439989	0
53	439992	0
53	439884	0
53	439790	0
53	2445832	1
53	2445826	1
53	2445833	1
53	2445827	1
53	439953	0

54	0	0
54	1	1
54	439710	1
54	439910	1
54	439769	0
54	439989	0
54	439992	0
54	439884	0
54	439790	0
54	2445832	0
54	2445826	0
54	2445833	0
54	2445827	0
54	439953	0

55	0	1
55	1	0
55	439710	0
55	439910	0
55	439769	0
55	439989	0
55	439992	0
55	439884	0
55	439790	0
55	2445832	0
55	2445826	0
55	2445833	1
55	2445827	1
55	439953	1

56	0	1
56	1	0
56	439710	0
56	439910	1
56	439769	0
56	439989	1
56	439992	1
56	439884	1
56	439790	1
56	2445832	1
56	2445826	1
56	2445833	1
56	2445827	1
56	439953	1

57	0	0
57	1	1
57	439710	0
57	439910	0
57	439769	0
57	439989	0
57	439992	0
57	439884	0
57	439790	0
57	2445832	0
57	2445826	0
57	2445833	0
57	2445827	0
57	439953	0

58	0	1
58	1	0
58	439710	0
58	439910	1
58	439769	0
58	439989	0
58	439992	0
58	439884	0
58	439790	0
58	2445832	1
58	2445826	1
58	2445833	1
58	2445827	1
58	439953	1

59	0	1
59	1	0
59	439710	0
59	439910	0
59	439769	0
59	439989	0
59	439992	0
59	439884	0
59	439790	0
59	2445832	0
59	2445826	1
59	2445833	1
59	2445827	1
59	439953	0

60	0	1
60	1	0
60	439710	0
60	439910	0
60	439769	0
60	439989	0
60	439992	0
60	439884	0
60	439790	0
60	2445832	1
60	2445826	1
60	2445833	1
60	2445827	1
60	439953	0

61	0	1
61	1	0
61	439710	0
61	439910	0
61	439769	0
61	439989	0
61	439992	0
61	439884	0
61	439790	0
61	2445832	0
61	2445826	1
61	2445833	1
61	2445827	1
61	439953	1

62	0	1
62	1	0
62	439710	0
62	439910	1
62	439769	0
62	439989	1
62	439992	0
62	439884	1
62	439790	1
62	2445832	1
62	2445826	1
62	2445833	1
62	2445827	1
62	439953	1

63	0	1
63	1	0
63	439710	0
63	439910	0
63	439769	0
63	439989	0
63	439992	0
63	439884	0
63	439790	0
63	2445832	1
63	2445826	1
63	2445833	1
63	2445827	1
63	439953	1

64	0	0
64	1	1
64	439710	0
64	439910	1
64	439769	0
64	439989	0
64	439992	0
64	439884	0
64	439790	0
64	2445832	0
64	2445826	0
64	2445833	0
64	2445827	0
64	439953	0

65	0	0
65	1	1
65	439710	1
65	439910	0
65	439769	0
65	439989	0
65	439992	0
65	439884	0
65	439790	0
65	2445832	0
65	2445826	0
65	2445833	0
65	2445827	0
65	439953	0

66	0	1
66	1	0
66	439710	0
66	439910	0
66	439769	1
66	439989	1
66	439992	1
66	439884	1
66	439790	1
66	2445832	1
66	2445826	1
66	2445833	0
66	2445827	0
66	439953	1

67	0	1
67	1	0
67	439710	0
67	439910	0
67	439769	1
67	439989	0
67	439992	1
67	439884	1
67	439790	1
67	2445832	1
67	2445826	0
67	2445833	1
67	2445827	1
67	439953	1

